S0,m,r,T,corp,omega,alpha,beta,theta,lambda,sigma,V
102.733386514188,0.953909247806697,0.05,0.873737061931557,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,4.7350590598042
102.733386514188,0.953909247806697,0.05,0.873737061931557,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.733386514188,1.01875566245814,0.05,0.818109119154345,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.733386514188,1.01875566245814,0.05,0.818109119154345,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,1.92683272064194
102.733386514188,0.963074811232114,0.05,0.149829436100674,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,3.79344968980052
102.733386514188,0.963074811232114,0.05,0.149829436100674,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.769928997317,0.900369449497976,0.05,0.141486238605351,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,10.2390246010567
102.769928997317,0.900369449497976,0.05,0.141486238605351,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.769928997317,0.949816047538945,0.05,0.955642875768925,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,5.15740123122738
102.769928997317,0.949816047538945,0.05,0.955642875768925,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.769928997317,0.846021826555912,0.05,0.648159885351533,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,15.8243259519856
102.769928997317,0.846021826555912,0.05,0.648159885351533,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.769928997317,1.13393685946626,0.05,0.194316493932883,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.769928997317,1.13393685946626,0.05,0.194316493932883,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,13.7646815374712
102.769928997317,1.19560460539024,0.05,0.594590254160253,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.769928997317,1.19560460539024,0.05,0.594590254160253,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,20.1022714075033
102.769928997317,1.1135329403223,0.05,0.671350335447457,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.769928997317,1.1135329403223,0.05,0.671350335447457,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,11.6677722157795
102.769928997317,0.84539538875746,0.05,0.977034784992811,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,15.8887049200537
102.769928997317,0.84539538875746,0.05,0.977034784992811,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.769928997317,0.806996108372461,0.05,0.902415940462233,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,19.8349962387681
102.769928997317,0.806996108372461,0.05,0.902415940462233,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.769928997317,0.920385782342366,0.05,0.322355648765633,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,8.18194749585204
102.769928997317,0.920385782342366,0.05,0.322355648765633,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.769928997317,0.997840658215209,0.05,0.305274794004403,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0.221915401903956
102.769928997317,0.997840658215209,0.05,0.305274794004403,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.807450707275,1.07029256620142,0.05,0.140240963982651,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.807450707275,1.07029256620142,0.05,0.140240963982651,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,7.22659953484043
102.807450707275,1.12924413628392,0.05,0.123506183412881,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.807450707275,1.12924413628392,0.05,0.123506183412881,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,13.2872601702131
